0.35800000	-73.12775931	-0.00521184	1.45258141	-199.00365273
0.36000000	-73.13818300	-0.00230668	1.43944451	-197.20389825
0.36200000	-73.14279636	0.00057221	1.42607178	-195.37183396
0.36400000	-73.14165194	0.00342435	1.41246871	-193.50821311
0.36600000	-73.13480324	0.00624929	1.39864080	-191.61378982
0.36800000	-73.12230466	0.00904657	1.38459357	-189.68931887
0.37000000	-73.10421152	0.01181576	1.37033252	-187.73555553
0.37200000	-73.08058001	0.01455642	1.35586318	-185.75325537
0.37400000	-73.05146716	0.01726815	1.34119105	-183.74317406
0.37600000	-73.01693086	0.01995053	1.32632166	-181.70606716
0.37800000	-72.97702980	0.02260317	1.31126051	-179.64268998
0.38000000	-72.93182345	0.02522570	1.29601312	-177.55379735
0.38200000	-72.88137206	0.02781772	1.28058499	-175.44014347
0.38400000	-72.82573662	0.03037889	1.26498162	-173.30248172
0.38600000	-72.76497884	0.03290885	1.24920850	-171.14156446
0.38800000	-72.69916113	0.03540727	1.23327112	-168.95814288
0.39000000	-72.62834658	0.03787381	1.21717494	-166.75296680
0.39200000	-72.55259895	0.04030816	1.20092543	-164.52678454
0.39400000	-72.47198263	0.04271001	1.18452805	-162.28034269
0.39600000	-72.38656260	0.04507907	1.16798822	-160.01438597
0.39800000	-72.29640445	0.04741505	1.15131137	-157.72965708
0.40000000	-72.20157436	0.04971767	1.13450289	-155.42689650
0.40200000	-72.10213902	0.05198668	1.11756819	-153.10684235
0.40400000	-71.99816567	0.05422181	1.10051263	-150.77023021
0.40600000	-71.88972204	0.05642284	1.08334155	-148.41779298
0.40800000	-71.77687637	0.05858952	1.06606030	-146.05026073
0.41000000	-71.65969733	0.06072164	1.04867416	-143.66836049
0.41200000	-71.53825404	0.06281899	1.03118844	-141.27281617
0.41400000	-71.41261607	0.06488137	1.01360838	-138.86434838
0.41600000	-71.28285333	0.06690858	0.99593923	-136.44367425
0.41800000	-71.14903617	0.06890046	0.97818618	-134.01150734
0.42000000	-71.01123524	0.07085683	0.96035443	-131.56855745
0.42200000	-70.86952158	0.07277754	0.94244913	-129.11553051
0.42400000	-70.72396649	0.07466244	0.92447539	-126.65312842
0.42600000	-70.57464161	0.07651139	0.90643831	-124.18204891
0.42800000	-70.42161882	0.07832427	0.88834296	-121.70298544
0.43000000	-70.26497029	0.08010095	0.87019436	-119.21662703
0.43200000	-70.10476838	0.08184134	0.85199750	-116.72365814
0.43400000	-69.94108569	0.08354534	0.83375736	-114.22475855
0.43600000	-69.77399501	0.08521285	0.81547886	-111.72060323
0.43800000	-69.60356931	0.08684381	0.79716688	-109.21186222
0.44000000	-69.42988169	0.08843814	0.77882628	-106.69920049
0.44200000	-69.25300540	0.08999580	0.76046188	-104.18327787
0.44400000	-69.07301380	0.09151672	0.74207846	-101.66474888
0.44600000	-68.88998036	0.09300088	0.72368075	-99.14426263
0.44800000	-68.70397861	0.09444824	0.70527345	-96.62246274
0.45000000	-68.51508213	0.09585879	0.68686122	-94.09998719
0.45200000	-68.32336456	0.09723251	0.66844867	-91.57746824
0.45400000	-68.12889954	0.09856941	0.65004038	-89.05553232
0.45600000	-67.93176073	0.09986949	0.63164088	-86.53479992
0.45800000	-67.73202176	0.10113277	0.61325464	-84.01588551
0.46000000	-67.52975622	0.10235928	0.59488611	-81.49939742
0.46200000	-67.32503766	0.10354905	0.57653969	-78.98593776
0.46400000	-67.11793956	0.10470213	0.55821972	-76.47610231
0.46600000	-66.90853531	0.10581857	0.53993051	-73.97048047
0.46800000	-66.69689817	0.10689843	0.52167631	-71.46965513
0.47000000	-66.48310131	0.10794178	0.50346133	-68.97420262
0.47200000	-66.26721774	0.10894870	0.48528973	-66.48469259
0.47400000	-66.04932033	0.10991928	0.46716561	-64.00168796
0.47600000	-65.82948177	0.11085362	0.44909303	-61.52574484
0.47800000	-65.60777453	0.11175180	0.43107600	-59.05741243
0.48000000	-65.38427093	0.11261395	0.41311849	-56.59723300
0.48200000	-65.15904302	0.11344019	0.39522439	-54.14574175
0.48400000	-64.93216264	0.11423064	0.37739757	-51.70346680
0.48600000	-64.70370136	0.11498543	0.35964182	-49.27092909
0.48800000	-64.47373049	0.11570472	0.34196089	-46.84864234
0.49000000	-64.24232106	0.11638864	0.32435849	-44.43711297
0.49200000	-64.00954378	0.11703736	0.30683825	-42.03684005
0.49400000	-63.77546906	0.11765103	0.28940376	-39.64831526
0.49600000	-63.54016700	0.11822984	0.27205856	-37.27202280
0.49800000	-63.30370731	0.11877396	0.25480613	-34.90843937
0.50000000	-63.06615940	0.11928357	0.23764988	-32.55803412
0.50200000	-62.82759226	0.11975887	0.22059320	-30.22126857
0.50400000	-62.58807452	0.12020006	0.20363939	-27.89859662
0.50600000	-62.34767440	0.12060734	0.18679171	-25.59046445
0.50800000	-62.10645973	0.12098092	0.17005336	-23.29731052
0.51000000	-61.86449790	0.12132103	0.15342749	-21.01956553
0.51200000	-61.62185584	0.12162788	0.13691717	-18.75765237
0.51400000	-61.37860008	0.12190171	0.12052545	-16.51198608
0.51600000	-61.13479665	0.12214277	0.10425528	-14.28297385
0.51800000	-60.89051112	0.12235128	0.08810960	-12.07101496
0.52000000	-60.64580857	0.12252750	0.07209125	-9.87650079
0.52200000	-60.40075358	0.12267168	0.05620303	-7.69981474
0.52400000	-60.15541022	0.12278408	0.04044768	-5.54133228
0.52600000	-59.90984206	0.12286498	0.02482789	-3.40142087
0.52800000	-59.66411210	0.12291464	0.00934628	-1.28043996
0.53000000	-59.41828283	0.12293333	-0.00599459	0.82125900
0.53200000	-59.17241617	0.12292134	-0.02119221	2.90333260
0.53400000	-58.92657349	0.12287895	-0.03624413	4.96544548
0.53600000	-58.68081559	0.12280647	-0.05114796	7.00727034
0.53800000	-58.43520265	0.12270417	-0.06590137	9.02848791
0.54000000	-58.18979431	0.12257237	-0.08050210	11.02878702
0.54200000	-57.94464958	0.12241136	-0.09494792	13.00786453
0.54400000	-57.69982685	0.12222147	-0.10923668	14.96542541
0.54600000	-57.45538392	0.12200299	-0.12336630	16.90118267
0.54800000	-57.21137793	0.12175626	-0.13733473	18.81485738
0.55000000	-56.96786541	0.12148159	-0.15113999	20.70617868
0.55200000	-56.72490223	0.12117931	-0.16478017	22.57488375
0.55400000	-56.48254360	0.12084975	-0.17825341	24.42071782
0.55600000	-56.24084410	0.12049324	-0.19155791	26.24343416
0.55800000	-55.99985761	0.12011013	-0.20469193	28.04279403
0.56000000	-55.75963735	0.11970074	-0.21765377	29.81856671
0.56200000	-55.52023586	0.11926544	-0.23044182	31.57052948
0.56400000	-55.28170499	0.11880455	-0.24305451	33.29846754
0.56600000	-55.04409588	0.11831844	-0.25549032	35.00217410
0.56800000	-54.80745899	0.11780746	-0.26774781	36.68145024
0.57000000	-54.57184406	0.11727197	-0.27982558	38.33610497
0.57200000	-54.33730013	0.11671232	-0.29172230	39.96595518
0.57400000	-54.10387549	0.11612887	-0.30343668	41.57082558
0.57600000	-53.87161775	0.11552200	-0.31496751	43.15054873
0.57800000	-53.64057375	0.11489206	-0.32631361	44.70496496
0.58000000	-53.41078962	0.11423944	-0.33747389	46.23392235
0.58200000	-53.18231074	0.11356449	-0.34844728	47.73727673
0.58400000	-52.95518177	0.11286759	-0.35923279	49.21489159
0.58600000	-52.72944658	0.11214913	-0.36982948	50.66663808
0.58800000	-52.50514832	0.11140947	-0.38023646	52.09239496
0.59000000	-52.28232938	0.11064900	-0.39045291	53.49204856
0.59200000	-52.06103138	0.10986809	-0.40047805	54.86549273
0.59400000	-51.84129520	0.10906714	-0.41031116	56.21262882
0.59600000	-51.62316093	0.10824651	-0.41995157	57.53336562
0.59800000	-51.40666790	0.10740661	-0.42939868	58.82761929
0.60000000	-51.19185468	0.10654781	-0.43865192	60.09531338
0.60200000	-50.97875906	0.10567051	-0.44771079	61.33637869
0.60400000	-50.76741804	0.10477509	-0.45657484	62.55075331
0.60600000	-50.55786787	0.10386194	-0.46524367	63.73838250
0.60800000	-50.35014399	0.10293145	-0.47371692	64.89921866
0.61000000	-50.14428109	0.10198402	-0.48199432	66.03322132
0.61200000	-49.94031306	0.10102003	-0.49007560	67.14035698
0.61400000	-49.73827300	0.10003988	-0.49796058	68.22059917
0.61600000	-49.53819325	0.09904396	-0.50564911	69.27392832
0.61800000	-49.34010534	0.09803266	-0.51314111	70.30033172
0.62000000	-49.14404002	0.09700637	-0.52043652	71.29980345
0.62200000	-48.95002727	0.09596550	-0.52753536	72.27234434
0.62400000	-48.75809627	0.09491043	-0.53443768	73.21796190
0.62600000	-48.56827541	0.09384156	-0.54114358	74.13667025
0.62800000	-48.38059230	0.09275927	-0.54765321	75.02849005
0.63000000	-48.19507376	0.09166396	-0.55396678	75.89344844
0.63200000	-48.01174584	0.09055603	-0.56008452	76.73157898
0.63400000	-47.83063378	0.08943586	-0.56600673	77.54292160
0.63600000	-47.65176206	0.08830385	-0.57173374	78.32752246
0.63800000	-47.47515437	0.08716038	-0.57726594	79.08543398
0.64000000	-47.30083361	0.08600585	-0.58260376	79.81671470
0.64200000	-47.12882192	0.08484064	-0.58774766	80.52142921
0.64400000	-46.95914064	0.08366514	-0.59269816	81.19964812
0.64600000	-46.79181035	0.08247975	-0.59745582	81.85144796
0.64800000	-46.62685086	0.08128484	-0.60202125	82.47691109
0.65000000	-46.46428118	0.08008079	-0.60639508	83.07612568
0.65200000	-46.30411960	0.07886800	-0.61057800	83.64918557
0.65400000	-46.14638359	0.07764685	-0.61457073	84.19619023
0.65600000	-45.99108990	0.07641771	-0.61837405	84.71724468
0.65800000	-45.83825448	0.07518096	-0.62198875	85.21245942
0.66000000	-45.68789257	0.07393698	-0.62541570	85.68195032
0.66200000	-45.54001861	0.07268615	-0.62865576	86.12583858
0.66400000	-45.39464631	0.07142884	-0.63170986	86.54425062
0.66600000	-45.25178864	0.07016542	-0.63457896	86.93731804
0.66800000	-45.11145780	0.06889626	-0.63726407	87.30517749
0.67000000	-44.97366528	0.06762173	-0.63976621	87.64797061
0.67200000	-44.83842182	0.06634220	-0.64208645	87.96584398
0.67400000	-44.70573742	0.06505803	-0.64422590	88.25894897
0.67600000	-44.57562137	0.06376957	-0.64618571	88.52744174
0.67800000	-44.44808222	0.06247720	-0.64796703	88.77148309
0.68000000	-44.32312781	0.06118127	-0.64957108	88.99123840
0.68200000	-44.20076527	0.05988213	-0.65099911	89.18687757
0.68400000	-44.08100102	0.05858013	-0.65225237	89.35857488
0.68600000	-43.96384076	0.05727562	-0.65333218	89.50650899
0.68800000	-43.84928952	0.05596896	-0.65423987	89.63086275
0.69000000	-43.73735160	0.05466048	-0.65497681	89.73182323
0.69200000	-43.62803064	0.05335053	-0.65554439	89.80958153
0.69400000	-43.52132959	0.05203944	-0.65594403	89.86433276
0.69600000	-43.41725071	0.05072755	-0.65617720	89.89627595
0.69800000	-43.31579561	0.04941519	-0.65624536	89.90561393
0.70000000	-43.21696522	0.04810270	-0.65615002	89.89255328
0.70200000	-43.12075981	0.04679040	-0.65589273	89.85730422
0.70400000	-43.02717901	0.04547862	-0.65547504	89.80008054
0.70600000	-42.93622177	0.04416767	-0.65489854	89.72109950
0.70800000	-42.84788643	0.04285787	-0.65416483	89.62058177
0.71000000	-42.76217069	0.04154954	-0.65327556	89.49875130
0.71200000	-42.67907161	0.04024299	-0.65223237	89.35583529
0.71400000	-42.59858562	0.03893853	-0.65103696	89.19206404
0.71600000	-42.52070857	0.03763645	-0.64969103	89.00767093
0.71800000	-42.44543567	0.03633707	-0.64819629	88.80289228
0.72000000	-42.37276153	0.03504068	-0.64655451	88.57796729
0.72200000	-42.30268017	0.03374757	-0.64476743	88.33313794
0.72400000	-42.23518504	0.03245803	-0.64283685	88.06864895
0.72600000	-42.17026897	0.03117236	-0.64076458	87.78474761
0.72800000	-42.10792425	0.02989083	-0.63855244	87.48168377
0.73000000	-42.04814259	0.02861373	-0.63620226	87.15970972
0.73200000	-41.99091514	0.02734132	-0.63371591	86.81908012
0.73400000	-41.93623250	0.02607389	-0.63109527	86.46005189
0.73600000	-41.88408472	0.02481170	-0.62834222	86.08288416
0.73800000	-41.83446132	0.02355501	-0.62545867	85.68783816
0.74000000	-41.78735129	0.02230410	-0.62244655	85.27517713
0.74200000	-41.74274310	0.02105920	-0.61930778	84.84516626
0.74400000	-41.70062469	0.01982059	-0.61604433	84.39807261
0.74600000	-41.66098351	0.01858850	-0.61265814	83.93416499
0.74800000	-41.62380651	0.01736318	-0.60915120	83.45371391
0.75000000	-41.58908015	0.01614488	-0.60552549	82.95699147
0.75200000	-41.55679038	0.01493383	-0.60178300	82.44427132
0.75400000	-41.52692272	0.01373026	-0.59792576	81.91582853
0.75600000	-41.49946219	0.01253441	-0.59395576	81.37193954
0.75800000	-41.47439337	0.01134650	-0.58987505	80.81288206
0.76000000	-41.45170037	0.01016675	-0.58568566	80.23893501
0.76200000	-41.43136687	0.00899538	-0.58138962	79.65037842
0.76400000	-41.41337611	0.00783260	-0.57698900	79.04749337
0.76600000	-41.39771091	0.00667862	-0.57248585	78.43056187
0.76800000	-41.38435366	0.00553365	-0.56788224	77.79986684
0.77000000	-41.37328636	0.00439789	-0.56318023	77.15569199
0.77200000	-41.36449059	0.00327153	-0.55838191	76.49832175
0.77400000	-41.35794753	0.00215476	-0.55348935	75.82804121
0.77600000	-41.35363801	0.00104778	-0.54850464	75.14513600
0.77800000	-41.35154244	-0.00004923	-0.54342987	74.44989228
0.78000000	-41.35164090	-0.00113609	-0.53826713	73.74259661
0.78200000	-41.35391307	-0.00221262	-0.53301851	73.02353588
0.78400000	-41.35833831	-0.00327866	-0.52768611	72.29299728
0.78600000	-41.36489562	-0.00433403	-0.52227203	71.55126816
0.78800000	-41.37356368	-0.00537857	-0.51677837	70.79863603
0.79000000	-41.38432083	-0.00641213	-0.51120721	70.03538840
0.79200000	-41.39714509	-0.00743454	-0.50556068	69.26181281
0.79400000	-41.41201418	-0.00844567	-0.49984085	68.47819668
